|AUX_PER|AUX_LOC|TONELADAS DE RESIDUOS|TONELADAS APROVECHADAS|Tasa_de_aprovechamiento|AÑO
3420|2018-02|VALLE DEL CAUCA-ZARZAL|654.0|||2018
3421|2018-03|ANTIOQUIA-ANDES|570.0|||2018
3422|2018-03|ANTIOQUIA-APARTADO|3428.67|||2018
3426|2018-03|ANTIOQUIA-CAREPA|1002.01|||2018
3427|2018-03|ANTIOQUIA-CAUCASIA|1350.0|||2018
3428|2018-03|ANTIOQUIA-CIUDAD BOLIVAR|330.55|||2018
3429|2018-03|ANTIOQUIA-COPACABANA|1207.147|||2018
3432|2018-03|ANTIOQUIA-GIRARDOTA|913.8679999999999|||2018
3433|2018-03|ANTIOQUIA-GUARNE|321.0|||2018
3434|2018-03|ANTIOQUIA-ITAGUI|9315.688|||2018
3436|2018-03|ANTIOQUIA-LA ESTRELLA|1593.4080000000001|||2018
3440|2018-03|ANTIOQUIA-SAN PEDRO DE LOS MILAGROS|256.837|||2018
3441|2018-03|ANTIOQUIA-SANTA FE DE ANTIOQUIA|438.1|||2018
3442|2018-03|ANTIOQUIA-SANTA ROSA DE OSOS|404.947|||2018
3443|2018-03|ANTIOQUIA-TARAZA|317.91|||2018
3444|2018-03|ANTIOQUIA-TURBO|2510.29|||2018
3445|2018-03|ANTIOQUIA-URRAO|142.12|||2018
3446|2018-03|ANTIOQUIA-YARUMAL|340.22|||2018
3447|2018-03|ARAUCA-ARAUCA|1919.56|||2018
3448|2018-03|ARAUCA-TAME|611.68|||2018
3449|2018-03|ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA-SAN ANDRES|2132.6|||2018
3455|2018-03|ATLANTICO-PUERTO COLOMBIA|1097.0|||2018
3457|2018-03|ATLANTICO-SABANALARGA|1141.0|||2018
3461|2018-03|BOLIVAR-ARJONA|1034.57|||2018
3463|2018-03|BOLIVAR-EL CARMEN DE BOLIVAR|790.73|||2018
3464|2018-03|BOLIVAR-MAGANGUE|1441.92|||2018
3465|2018-03|BOLIVAR-SAN JUAN NEPOMUCENO|575.55|||2018
3466|2018-03|BOLIVAR-TURBACO|2155.17|||2018
3467|2018-03|BOYACA-CHIQUINQUIRA|989.22|||2018
3469|2018-03|BOYACA-PUERTO BOYACA|575.22|||2018
3472|2018-03|CALDAS-ANSERMA|402.75|||2018
3473|2018-03|CALDAS-CHINCHINA|935.38|||2018
3474|2018-03|CALDAS-LA DORADA|1204.0|||2018
3476|2018-03|CALDAS-VILLAMARIA|616.16|||2018
3477|2018-03|CAQUETA-FLORENCIA|3750.17|||2018
3478|2018-03|CAQUETA-SAN VICENTE DEL CAGUAN|444.71|||2018
3479|2018-03|CASANARE-AGUAZUL|451.75|||2018
3480|2018-03|CASANARE-PAZ DE ARIPORO|471.51|||2018
3481|2018-03|CASANARE-VILLANUEVA|417.0|||2018
3482|2018-03|CASANARE-YOPAL|3951.644|||2018
3484|2018-03|CAUCA-PUERTO TEJADA|812.61|||2018
3485|2018-03|CAUCA-SANTANDER DE QUILICHAO|1029.15|||2018
3487|2018-03|CESAR-AGUSTIN CODAZZI|971.873|||2018
3488|2018-03|CESAR-BOSCONIA|838.75|||2018
3489|2018-03|CESAR-CURUMANI|563.9|||2018
3491|2018-03|CHOCO-QUIBDO|2469.76|||2018
3493|2018-03|CORDOBA-CHINU|440.803|||2018
3494|2018-03|CORDOBA-CIENAGA DE ORO|506.307|||2018
3496|2018-03|CORDOBA-SAHAGUN|1205.418|||2018
3499|2018-03|CUNDINAMARCA-COTA|672.0|||2018
3500|2018-03|CUNDINAMARCA-FACATATIVA|2808.7100000000005|||2018
3501|2018-03|CUNDINAMARCA-FUNZA|1806.45|||2018
3502|2018-03|CUNDINAMARCA-FUSAGASUGA|2730.0|||2018
3503|2018-03|CUNDINAMARCA-GIRARDOT|2879.44|||2018
3504|2018-03|CUNDINAMARCA-GUADUAS|482.02|||2018
3505|2018-03|CUNDINAMARCA-MADRID|1694.0|||2018
3506|2018-03|CUNDINAMARCA-MOSQUERA|2747.32|||2018
3507|2018-03|CUNDINAMARCA-SIBATE|438.56|||2018
3509|2018-03|CUNDINAMARCA-TOCANCIPA|697.466|||2018
3510|2018-03|CUNDINAMARCA-VILLA DE SAN DIEGO DE UBATE|579.47|||2018
3512|2018-03|GUAVIARE-SAN JOSE DEL GUAVIARE|926.99|||2018
3514|2018-03|HUILA-PITALITO|1718.17|||2018
3515|2018-03|LA GUAJIRA-FONSECA|863.437|||2018
3518|2018-03|LA GUAJIRA-SAN JUAN DEL CESAR|752.028|||2018
3519|2018-03|MAGDALENA-ARACATACA|578.947|||2018
3521|2018-03|MAGDALENA-PLATO|987.0699999999999|||2018
3523|2018-03|META-ACACIAS|1374.41|||2018
3525|2018-03|NARINO-PASTO|9620.68|||2018
3526|2018-03|NORTE DE SANTANDER-CUCUTA|18600.0|||2018
3527|2018-03|NORTE DE SANTANDER-LOS PATIOS|2276.96|||2018
3528|2018-03|NORTE DE SANTANDER-PAMPLONA|1222.0|||2018
3529|2018-03|NORTE DE SANTANDER-VILLA DEL ROSARIO|1910.83|||2018
3530|2018-03|PUTUMAYO-MOCOA|811.74|||2018
3532|2018-03|QUINDIO-CALARCA|89.31|||2018
3533|2018-03|QUINDIO-CIRCASIA|443.42|||2018
3534|2018-03|QUINDIO-LA TEBAIDA|724.53|||2018
3535|2018-03|QUINDIO-MONTENEGRO|749.23|||2018
3536|2018-03|QUINDIO-QUIMBAYA|486.36|||2018
3537|2018-03|RISARALDA-DOSQUEBRADAS|6683.1|||2018
3538|2018-03|RISARALDA-LA VIRGINIA|522.1|||2018
3540|2018-03|SANTANDER-BARBOSA|589.85|||2018
3545|2018-03|SANTANDER-MALAGA|301.33|||2018
3548|2018-03|SUCRE-COROZAL|1135.232|||2018
3549|2018-03|SUCRE-SAMPUES|424.167|||2018
3553|2018-03|TOLIMA-CHAPARRAL|466.0|||2018
3554|2018-03|TOLIMA-ESPINAL|1746.46|||2018
3555|2018-03|TOLIMA-FLANDES|684.92|||2018
3556|2018-03|TOLIMA-HONDA|592.35|||2018
3558|2018-03|TOLIMA-LIBANO|398.0|||2018
3559|2018-03|TOLIMA-MELGAR|1219.92|||2018
3560|2018-03|TOLIMA-SAN SEBASTIAN DE MARIQUITA|710.76|||2018
3561|2018-03|VALLE DEL CAUCA-ANDALUCIA|340.27|||2018
3562|2018-03|VALLE DEL CAUCA-CAICEDONIA|283.0|||2018
3564|2018-03|VALLE DEL CAUCA-CANDELARIA|1851.0|||2018
3566|2018-03|VALLE DEL CAUCA-DAGUA|729.43|||2018
3567|2018-03|VALLE DEL CAUCA-EL CERRITO|1079.69|||2018
3568|2018-03|VALLE DEL CAUCA-FLORIDA|1440.21|||2018
3569|2018-03|VALLE DEL CAUCA-GUACARI|392.0|||2018
3570|2018-03|VALLE DEL CAUCA-GUADALAJARA DE BUGA|2664.0|||2018
3571|2018-03|VALLE DEL CAUCA-JAMUNDI|3073.6299999999997|||2018
3572|2018-03|VALLE DEL CAUCA-LA UNION|583.0|||2018
3574|2018-03|VALLE DEL CAUCA-PRADERA|799.0|||2018
3575|2018-03|VALLE DEL CAUCA-ROLDANILLO|520.97|||2018
3576|2018-03|VALLE DEL CAUCA-TULUA|4107.0|||2018
3577|2018-03|VALLE DEL CAUCA-ZARZAL|654.0|||2018
3578|2018-04|ANTIOQUIA-ANDES|506.0|||2018
3579|2018-04|ANTIOQUIA-APARTADO|3428.67|||2018
3583|2018-04|ANTIOQUIA-CAREPA|1002.01|||2018
3584|2018-04|ANTIOQUIA-CAUCASIA|1350.0|||2018
3585|2018-04|ANTIOQUIA-CIUDAD BOLIVAR|330.55|||2018
3586|2018-04|ANTIOQUIA-COPACABANA|1207.147|||2018
3590|2018-04|ANTIOQUIA-GIRARDOTA|913.8679999999999|||2018
3591|2018-04|ANTIOQUIA-GUARNE|321.0|||2018
3592|2018-04|ANTIOQUIA-ITAGUI|9315.688|||2018
3594|2018-04|ANTIOQUIA-LA ESTRELLA|1593.4080000000001|||2018
3598|2018-04|ANTIOQUIA-SAN PEDRO DE LOS MILAGROS|256.837|||2018
3599|2018-04|ANTIOQUIA-SANTA FE DE ANTIOQUIA|438.1|||2018
3600|2018-04|ANTIOQUIA-SANTA ROSA DE OSOS|404.947|||2018
3601|2018-04|ANTIOQUIA-TARAZA|317.91|||2018
3602|2018-04|ANTIOQUIA-TURBO|2510.29|||2018
3603|2018-04|ANTIOQUIA-URRAO|142.12|||2018
3604|2018-04|ANTIOQUIA-YARUMAL|340.22|||2018
3605|2018-04|ARAUCA-ARAUCA|1919.56|||2018
3606|2018-04|ARAUCA-TAME|611.68|||2018
3607|2018-04|ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA-SAN ANDRES|2132.6|||2018
3613|2018-04|ATLANTICO-PUERTO COLOMBIA|1097.0|||2018
3615|2018-04|ATLANTICO-SABANALARGA|1141.0|||2018
3619|2018-04|BOLIVAR-ARJONA|1034.57|||2018
3621|2018-04|BOLIVAR-EL CARMEN DE BOLIVAR|790.73|||2018
3622|2018-04|BOLIVAR-MAGANGUE|1441.92|||2018
3623|2018-04|BOLIVAR-SAN JUAN NEPOMUCENO|575.55|||2018
3624|2018-04|BOLIVAR-TURBACO|2155.17|||2018
3625|2018-04|BOYACA-CHIQUINQUIRA|989.22|||2018
3627|2018-04|BOYACA-PUERTO BOYACA|575.22|||2018
3630|2018-04|CALDAS-ANSERMA|402.75|||2018
3631|2018-04|CALDAS-CHINCHINA|935.38|||2018
3632|2018-04|CALDAS-LA DORADA|1204.0|||2018
3634|2018-04|CALDAS-VILLAMARIA|682.81|||2018
3635|2018-04|CAQUETA-FLORENCIA|3774.69|||2018
3636|2018-04|CAQUETA-SAN VICENTE DEL CAGUAN|444.71|||2018
3637|2018-04|CASANARE-AGUAZUL|542.44|||2018
3638|2018-04|CASANARE-PAZ DE ARIPORO|471.51|||2018
3639|2018-04|CASANARE-VILLANUEVA|417.0|||2018
3640|2018-04|CASANARE-YOPAL|3951.644|||2018
3642|2018-04|CAUCA-PUERTO TEJADA|812.61|||2018
3643|2018-04|CAUCA-SANTANDER DE QUILICHAO|1002.87|||2018
3645|2018-04|CESAR-AGUSTIN CODAZZI|971.873|||2018
3646|2018-04|CESAR-BOSCONIA|838.75|||2018
3647|2018-04|CESAR-CURUMANI|563.9|||2018
3649|2018-04|CHOCO-QUIBDO|2469.76|||2018
3651|2018-04|CORDOBA-CHINU|440.803|||2018
3652|2018-04|CORDOBA-CIENAGA DE ORO|506.307|||2018
3654|2018-04|CORDOBA-SAHAGUN|1205.418|||2018
3657|2018-04|CUNDINAMARCA-COTA|672.0|||2018
3658|2018-04|CUNDINAMARCA-FACATATIVA|2919.1099999999997|||2018
3661|2018-04|CUNDINAMARCA-GIRARDOT|2879.44|||2018
3662|2018-04|CUNDINAMARCA-GUADUAS|482.02|||2018
3663|2018-04|CUNDINAMARCA-MADRID|1694.0|||2018
3665|2018-04|CUNDINAMARCA-SIBATE|46682.0|||2018
3667|2018-04|CUNDINAMARCA-TOCANCIPA|731.6800000000001|||2018
3668|2018-04|CUNDINAMARCA-VILLA DE SAN DIEGO DE UBATE|579.47|||2018
3672|2018-04|HUILA-PITALITO|1718.17|||2018
3673|2018-04|LA GUAJIRA-FONSECA|863.437|||2018
3676|2018-04|LA GUAJIRA-SAN JUAN DEL CESAR|752.028|||2018
3677|2018-04|MAGDALENA-ARACATACA|578.947|||2018
3679|2018-04|MAGDALENA-PLATO|987.0699999999999|||2018
3681|2018-04|META-ACACIAS|1374.41|||2018
3684|2018-04|NORTE DE SANTANDER-CUCUTA|18600.0|||2018
3685|2018-04|NORTE DE SANTANDER-LOS PATIOS|2276.96|||2018
3686|2018-04|NORTE DE SANTANDER-PAMPLONA|1222.0|||2018
3687|2018-04|NORTE DE SANTANDER-VILLA DEL ROSARIO|1910.83|||2018
3688|2018-04|PUTUMAYO-MOCOA|811.74|||2018
3690|2018-04|QUINDIO-CALARCA|49.42|||2018
3691|2018-04|QUINDIO-CIRCASIA|443.42|||2018
3692|2018-04|QUINDIO-LA TEBAIDA|724.53|||2018
3693|2018-04|QUINDIO-MONTENEGRO|749.23|||2018
3694|2018-04|QUINDIO-QUIMBAYA|486.36|||2018
3696|2018-04|RISARALDA-LA VIRGINIA|522.1|||2018
3698|2018-04|SANTANDER-BARBOSA|589.85|||2018
3703|2018-04|SANTANDER-MALAGA|301.33|||2018
3706|2018-04|SUCRE-COROZAL|1135.232|||2018
3707|2018-04|SUCRE-SAMPUES|424.167|||2018
3711|2018-04|TOLIMA-CHAPARRAL|466.0|||2018
3712|2018-04|TOLIMA-ESPINAL|1746.46|||2018
3713|2018-04|TOLIMA-FLANDES|684.92|||2018
3714|2018-04|TOLIMA-HONDA|592.35|||2018
3716|2018-04|TOLIMA-LIBANO|422.0|||2018
3717|2018-04|TOLIMA-MELGAR|1219.92|||2018
3718|2018-04|TOLIMA-SAN SEBASTIAN DE MARIQUITA|710.76|||2018
3719|2018-04|VALLE DEL CAUCA-ANDALUCIA|340.27|||2018
3720|2018-04|VALLE DEL CAUCA-CAICEDONIA|283.0|||2018
3722|2018-04|VALLE DEL CAUCA-CANDELARIA|1851.0|||2018
3724|2018-04|VALLE DEL CAUCA-DAGUA|729.43|||2018
3725|2018-04|VALLE DEL CAUCA-EL CERRITO|1079.69|||2018
3726|2018-04|VALLE DEL CAUCA-FLORIDA|1440.21|||2018
3727|2018-04|VALLE DEL CAUCA-GUACARI|392.0|||2018
3728|2018-04|VALLE DEL CAUCA-GUADALAJARA DE BUGA|2664.0|||2018
3729|2018-04|VALLE DEL CAUCA-JAMUNDI|3073.6299999999997|||2018
3730|2018-04|VALLE DEL CAUCA-LA UNION|583.0|||2018
3732|2018-04|VALLE DEL CAUCA-PRADERA|799.0|||2018
3733|2018-04|VALLE DEL CAUCA-ROLDANILLO|520.97|||2018
3734|2018-04|VALLE DEL CAUCA-TULUA|4107.0|||2018
3735|2018-04|VALLE DEL CAUCA-ZARZAL|654.0|||2018
3736|2018-05|ANTIOQUIA-ANDES|574.0|||2018
3737|2018-05|ANTIOQUIA-APARTADO|3428.67|||2018
3741|2018-05|ANTIOQUIA-CAREPA|1002.01|||2018
3742|2018-05|ANTIOQUIA-CAUCASIA|1350.0|||2018
3743|2018-05|ANTIOQUIA-CIUDAD BOLIVAR|330.55|||2018
3744|2018-05|ANTIOQUIA-COPACABANA|1207.147|||2018
3747|2018-05|ANTIOQUIA-GIRARDOTA|913.8679999999999|||2018
3748|2018-05|ANTIOQUIA-GUARNE|321.0|||2018
3749|2018-05|ANTIOQUIA-ITAGUI|9315.688|||2018
3751|2018-05|ANTIOQUIA-LA ESTRELLA|1593.4080000000001|||2018
3755|2018-05|ANTIOQUIA-SAN PEDRO DE LOS MILAGROS|256.837|||2018
3756|2018-05|ANTIOQUIA-SANTA FE DE ANTIOQUIA|438.1|||2018
3758|2018-05|ANTIOQUIA-TARAZA|317.91|||2018
3759|2018-05|ANTIOQUIA-TURBO|2510.29|||2018
3760|2018-05|ANTIOQUIA-URRAO|142.12|||2018
3761|2018-05|ANTIOQUIA-YARUMAL|340.22|||2018
3762|2018-05|ARAUCA-ARAUCA|1919.56|||2018
3763|2018-05|ARAUCA-TAME|611.0|||2018
3764|2018-05|ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA-SAN ANDRES|2132.6|||2018
3770|2018-05|ATLANTICO-PUERTO COLOMBIA|1097.0|||2018
3772|2018-05|ATLANTICO-SABANALARGA|1141.0|||2018
3776|2018-05|BOLIVAR-ARJONA|1034.57|||2018
3778|2018-05|BOLIVAR-EL CARMEN DE BOLIVAR|790.73|||2018
3779|2018-05|BOLIVAR-MAGANGUE|1441.92|||2018
3780|2018-05|BOLIVAR-SAN JUAN NEPOMUCENO|575.55|||2018
3781|2018-05|BOLIVAR-TURBACO|2155.17|||2018
3782|2018-05|BOYACA-CHIQUINQUIRA|989.22|||2018
3784|2018-05|BOYACA-PUERTO BOYACA|575.22|||2018
3787|2018-05|CALDAS-ANSERMA|402.75|||2018
3788|2018-05|CALDAS-CHINCHINA|935.38|||2018
3789|2018-05|CALDAS-LA DORADA|1204.0|||2018
3791|2018-05|CALDAS-VILLAMARIA|750.94|||2018
3792|2018-05|CAQUETA-FLORENCIA|3865.61|||2018
3793|2018-05|CAQUETA-SAN VICENTE DEL CAGUAN|444.71|||2018
3794|2018-05|CASANARE-PAZ DE ARIPORO|471.51|||2018
3795|2018-05|CASANARE-VILLANUEVA|417.0|||2018
3798|2018-05|CAUCA-PUERTO TEJADA|812.61|||2018
3799|2018-05|CAUCA-SANTANDER DE QUILICHAO|1100.31|||2018
3801|2018-05|CESAR-AGUSTIN CODAZZI|971.873|||2018
3802|2018-05|CESAR-BOSCONIA|838.75|||2018
3803|2018-05|CESAR-CURUMANI|563.9|||2018
3805|2018-05|CHOCO-QUIBDO|2469.76|||2018
3807|2018-05|CORDOBA-CHINU|440.803|||2018
3808|2018-05|CORDOBA-CIENAGA DE ORO|506.307|||2018
3810|2018-05|CORDOBA-SAHAGUN|1205.418|||2018
3813|2018-05|CUNDINAMARCA-COTA|672.0|||2018
3814|2018-05|CUNDINAMARCA-FACATATIVA|2903.36|||2018
3817|2018-05|CUNDINAMARCA-GIRARDOT|2879.44|||2018
3818|2018-05|CUNDINAMARCA-GUADUAS|482.02|||2018
3819|2018-05|CUNDINAMARCA-MADRID|1694.0|||2018
3821|2018-05|CUNDINAMARCA-SIBATE|448.96|||2018
3823|2018-05|CUNDINAMARCA-TOCANCIPA|731.6800000000001|||2018
3824|2018-05|CUNDINAMARCA-VILLA DE SAN DIEGO DE UBATE|579.47|||2018
3828|2018-05|HUILA-PITALITO|1718.17|||2018
3829|2018-05|LA GUAJIRA-FONSECA|863.437|||2018
3832|2018-05|LA GUAJIRA-SAN JUAN DEL CESAR|752.028|||2018
3833|2018-05|MAGDALENA-ARACATACA|578.947|||2018
3835|2018-05|MAGDALENA-PLATO|987.0699999999999|||2018
3840|2018-05|NORTE DE SANTANDER-CUCUTA|18600.0|||2018
3841|2018-05|NORTE DE SANTANDER-LOS PATIOS|2276.96|||2018
3842|2018-05|NORTE DE SANTANDER-PAMPLONA|1295.0|||2018
3843|2018-05|NORTE DE SANTANDER-VILLA DEL ROSARIO|1910.83|||2018
3844|2018-05|PUTUMAYO-MOCOA|811.74|||2018
3846|2018-05|QUINDIO-CALARCA|81.64|||2018
3847|2018-05|QUINDIO-CIRCASIA|443.42|||2018
3848|2018-05|QUINDIO-LA TEBAIDA|724.53|||2018
3849|2018-05|QUINDIO-MONTENEGRO|749.0|||2018
3850|2018-05|QUINDIO-QUIMBAYA|486.36|||2018
3852|2018-05|RISARALDA-LA VIRGINIA|522.1|||2018
3854|2018-05|SANTANDER-BARBOSA|589.85|||2018
3859|2018-05|SANTANDER-MALAGA|293.36|||2018
3862|2018-05|SUCRE-COROZAL|1135.232|||2018
3863|2018-05|SUCRE-SAMPUES|424.167|||2018
3867|2018-05|TOLIMA-CHAPARRAL|466.0|||2018
3868|2018-05|TOLIMA-ESPINAL|1746.46|||2018
3869|2018-05|TOLIMA-FLANDES|684.92|||2018
3870|2018-05|TOLIMA-HONDA|592.35|||2018
3872|2018-05|TOLIMA-LIBANO|470.0|||2018
3873|2018-05|TOLIMA-MELGAR|1219.92|||2018
3874|2018-05|TOLIMA-SAN SEBASTIAN DE MARIQUITA|710.76|||2018
3875|2018-05|VALLE DEL CAUCA-ANDALUCIA|340.27|||2018
3876|2018-05|VALLE DEL CAUCA-CAICEDONIA|283.0|||2018
3878|2018-05|VALLE DEL CAUCA-CANDELARIA|1851.0|||2018
3880|2018-05|VALLE DEL CAUCA-DAGUA|729.43|||2018
3881|2018-05|VALLE DEL CAUCA-EL CERRITO|1079.69|||2018
3882|2018-05|VALLE DEL CAUCA-FLORIDA|1440.21|||2018
3883|2018-05|VALLE DEL CAUCA-GUACARI|392.0|||2018
3884|2018-05|VALLE DEL CAUCA-GUADALAJARA DE BUGA|2664.0|||2018
3885|2018-05|VALLE DEL CAUCA-JAMUNDI|3073.6299999999997|||2018
3886|2018-05|VALLE DEL CAUCA-LA UNION|583.0|||2018
3888|2018-05|VALLE DEL CAUCA-PRADERA|799.0|||2018
3889|2018-05|VALLE DEL CAUCA-ROLDANILLO|520.97|||2018
3890|2018-05|VALLE DEL CAUCA-TULUA|4107.0|||2018
3891|2018-05|VALLE DEL CAUCA-ZARZAL|654.0|||2018
3892|2018-06|ANTIOQUIA-ANDES|491.0|||2018
3893|2018-06|ANTIOQUIA-APARTADO|3428.67|||2018
3897|2018-06|ANTIOQUIA-CAREPA|1002.01|||2018
3898|2018-06|ANTIOQUIA-CAUCASIA|1350.0|||2018
3899|2018-06|ANTIOQUIA-CIUDAD BOLIVAR|330.55|||2018
3900|2018-06|ANTIOQUIA-COPACABANA|1207.147|||2018
3904|2018-06|ANTIOQUIA-GIRARDOTA|913.8679999999999|||2018
3905|2018-06|ANTIOQUIA-GUARNE|321.0|||2018
3906|2018-06|ANTIOQUIA-ITAGUI|9315.688|||2018
3908|2018-06|ANTIOQUIA-LA ESTRELLA|1593.4080000000001|||2018
3912|2018-06|ANTIOQUIA-SAN PEDRO DE LOS MILAGROS|256.837|||2018
3913|2018-06|ANTIOQUIA-SANTA FE DE ANTIOQUIA|438.1|||2018
3915|2018-06|ANTIOQUIA-TARAZA|317.91|||2018
3916|2018-06|ANTIOQUIA-TURBO|2510.29|||2018
3917|2018-06|ANTIOQUIA-URRAO|164.76|||2018
3918|2018-06|ANTIOQUIA-YARUMAL|340.22|||2018
3919|2018-06|ARAUCA-ARAUCA|1919.56|||2018
3920|2018-06|ARAUCA-TAME|611.68|||2018
3921|2018-06|ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA-SAN ANDRES|2132.6|||2018
3927|2018-06|ATLANTICO-PUERTO COLOMBIA|1097.0|||2018
3929|2018-06|ATLANTICO-SABANALARGA|1141.0|||2018
3933|2018-06|BOLIVAR-ARJONA|1034.57|||2018
3935|2018-06|BOLIVAR-EL CARMEN DE BOLIVAR|790.73|||2018
3936|2018-06|BOLIVAR-MAGANGUE|1441.92|||2018
3937|2018-06|BOLIVAR-SAN JUAN NEPOMUCENO|575.55|||2018
3938|2018-06|BOLIVAR-TURBACO|2155.17|||2018
3939|2018-06|BOYACA-CHIQUINQUIRA|989.0|||2018
3941|2018-06|BOYACA-PUERTO BOYACA|575.22|||2018
3944|2018-06|CALDAS-ANSERMA|402.75|||2018
3945|2018-06|CALDAS-CHINCHINA|935.38|||2018
3946|2018-06|CALDAS-LA DORADA|1204.0|||2018
3948|2018-06|CALDAS-VILLAMARIA|750.94|||2018
3949|2018-06|CAQUETA-FLORENCIA|3819.83|||2018
3950|2018-06|CAQUETA-SAN VICENTE DEL CAGUAN|444.71|||2018
3951|2018-06|CASANARE-AGUAZUL|547.53|||2018
3952|2018-06|CASANARE-PAZ DE ARIPORO|471.51|||2018
3953|2018-06|CASANARE-VILLANUEVA|417.0|||2018
3956|2018-06|CAUCA-PUERTO TEJADA|877.03|||2018
3957|2018-06|CAUCA-SANTANDER DE QUILICHAO|1033.76|||2018
3959|2018-06|CESAR-AGUSTIN CODAZZI|971.873|||2018
3960|2018-06|CESAR-BOSCONIA|838.75|||2018
3961|2018-06|CESAR-CURUMANI|563.9|||2018
3963|2018-06|CHOCO-QUIBDO|2470.0|||2018
3965|2018-06|CORDOBA-CHINU|440.803|||2018
3966|2018-06|CORDOBA-CIENAGA DE ORO|506.307|||2018
3967|2018-06|CORDOBA-LORICA|837.135|||2018
3969|2018-06|CORDOBA-SAHAGUN|1205.418|||2018
3970|2018-06|CORDOBA-SAN ANTERO|403.29|||2018
3973|2018-06|CUNDINAMARCA-COTA|672.0|||2018
3974|2018-06|CUNDINAMARCA-FACATATIVA|2498.73|||2018
3977|2018-06|CUNDINAMARCA-GIRARDOT|2879.44|||2018
3978|2018-06|CUNDINAMARCA-GUADUAS|482.02|||2018
3979|2018-06|CUNDINAMARCA-MADRID|1694.0|||2018
3981|2018-06|CUNDINAMARCA-SIBATE|448.96|||2018
3984|2018-06|CUNDINAMARCA-VILLA DE SAN DIEGO DE UBATE|579.47|||2018
3988|2018-06|HUILA-PITALITO|1718.17|||2018
3989|2018-06|LA GUAJIRA-FONSECA|863.437|||2018
3992|2018-06|LA GUAJIRA-SAN JUAN DEL CESAR|752.028|||2018
3995|2018-06|MAGDALENA-PLATO|987.0699999999999|||2018
4000|2018-06|NORTE DE SANTANDER-CUCUTA|18600.0|||2018
4001|2018-06|NORTE DE SANTANDER-LOS PATIOS|2277.0|||2018
4003|2018-06|NORTE DE SANTANDER-VILLA DEL ROSARIO|1911.0|||2018
4004|2018-06|PUTUMAYO-MOCOA|811.74|||2018
4006|2018-06|QUINDIO-CALARCA|81.16|||2018
4007|2018-06|QUINDIO-CIRCASIA|443.42|||2018
4008|2018-06|QUINDIO-LA TEBAIDA|724.53|||2018
4009|2018-06|QUINDIO-MONTENEGRO|749.23|||2018
4010|2018-06|QUINDIO-QUIMBAYA|486.36|||2018
4012|2018-06|RISARALDA-LA VIRGINIA|522.1|||2018
4014|2018-06|SANTANDER-BARBOSA|589.85|||2018
4019|2018-06|SANTANDER-MALAGA|301.33|||2018
4022|2018-06|SUCRE-COROZAL|1135.232|||2018
4023|2018-06|SUCRE-SAMPUES|424.167|||2018
4027|2018-06|TOLIMA-CHAPARRAL|466.0|||2018
4028|2018-06|TOLIMA-ESPINAL|1746.46|||2018
4029|2018-06|TOLIMA-FLANDES|684.92|||2018
4030|2018-06|TOLIMA-HONDA|592.35|||2018
4032|2018-06|TOLIMA-LIBANO|404.0|||2018
4033|2018-06|TOLIMA-MELGAR|1219.92|||2018
4034|2018-06|TOLIMA-SAN SEBASTIAN DE MARIQUITA|710.76|||2018
4035|2018-06|VALLE DEL CAUCA-ANDALUCIA|340.27|||2018
4036|2018-06|VALLE DEL CAUCA-CAICEDONIA|283.88|||2018
4038|2018-06|VALLE DEL CAUCA-CANDELARIA|1851.0|||2018
4040|2018-06|VALLE DEL CAUCA-DAGUA|729.43|||2018
4041|2018-06|VALLE DEL CAUCA-EL CERRITO|1079.69|||2018
4042|2018-06|VALLE DEL CAUCA-FLORIDA|1440.21|||2018
4043|2018-06|VALLE DEL CAUCA-GUACARI|392.0|||2018
4044|2018-06|VALLE DEL CAUCA-GUADALAJARA DE BUGA|2664.0|||2018
4045|2018-06|VALLE DEL CAUCA-JAMUNDI|3073.6299999999997|||2018
4046|2018-06|VALLE DEL CAUCA-LA UNION|583.0|||2018
4048|2018-06|VALLE DEL CAUCA-PRADERA|799.0|||2018
4049|2018-06|VALLE DEL CAUCA-ROLDANILLO|520.97|||2018
4050|2018-06|VALLE DEL CAUCA-TULUA|4107.0|||2018
4051|2018-06|VALLE DEL CAUCA-ZARZAL|654.0|||2018
4052|2018-07|ANTIOQUIA-ANDES|518.0|||2018
4053|2018-07|ANTIOQUIA-APARTADO|3390.05|||2018
4057|2018-07|ANTIOQUIA-CAREPA|1002.01|||2018
4058|2018-07|ANTIOQUIA-CAUCASIA|1350.0|||2018
4059|2018-07|ANTIOQUIA-CIUDAD BOLIVAR|316.69|||2018
4060|2018-07|ANTIOQUIA-COPACABANA|1239.533|||2018
4064|2018-07|ANTIOQUIA-GIRARDOTA|825.4449999999999|||2018
4065|2018-07|ANTIOQUIA-GUARNE|345.0|||2018
4068|2018-07|ANTIOQUIA-LA ESTRELLA|1653.948|||2018
4072|2018-07|ANTIOQUIA-SAN PEDRO DE LOS MILAGROS|244.055|||2018
4073|2018-07|ANTIOQUIA-SANTA FE DE ANTIOQUIA|439.01|||2018
