|AÑO|REGION|AUX_LOC|Departamento|Municipio|Total population|TONELADAS DE RESIDUOS|TONELADAS APROVECHADAS|Tasa de aprovechamiento|Ton_percapita_apro|kg_percapita_apro|Ton_percapita_disp|kg_percapita_disp
1149|2018|EJE CAFETERO|ANTIOQUIA-ENVIGADO|ANTIOQUIA|ENVIGADO|215766|193865.21999999994|11820.029999999999|5.746659033644854|0.05478170796140262|54.781707961402624|0.8984975390005837|898.4975390005837
1150|2018|EJE CAFETERO|ANTIOQUIA-ENVIGADO|ANTIOQUIA|ENVIGADO|13082|193865.21999999994|11820.029999999999|5.746659033644854|0.9035338633236507|903.5338633236507|14.819234062070015|14819.234062070014
1151|2018|EJE CAFETERO|ANTIOQUIA-ENVIGADO|ANTIOQUIA|ENVIGADO|228848|193865.21999999994|11820.029999999999|5.746659033644854|0.051650134587149545|51.650134587149545|0.847135303782423|847.135303782423
1152|2019|EJE CAFETERO|ANTIOQUIA-ENVIGADO|ANTIOQUIA|ENVIGADO|225374|193215.66000000006|13270.371300000008|6.4267646660900315|0.05888155377283985|58.88155377283985|0.8573112248972822|857.3112248972822
1153|2019|EJE CAFETERO|ANTIOQUIA-ENVIGADO|ANTIOQUIA|ENVIGADO|10740|193215.66000000006|13270.371300000008|6.4267646660900315|1.235602541899442|1235.602541899442|17.990284916201123|17990.284916201123
1154|2019|EJE CAFETERO|ANTIOQUIA-ENVIGADO|ANTIOQUIA|ENVIGADO|236114|193215.66000000006|13270.371300000008|6.4267646660900315|0.056203237842737015|56.20323784273702|0.8183151359089256|818.3151359089255
1155|2020|EJE CAFETERO|ANTIOQUIA-ENVIGADO|ANTIOQUIA|ENVIGADO|234143|408112.6300000001|15895.079999999994|3.7487714551228297|0.06788620629273562|67.88620629273562|1.7430058981050047|1743.0058981050047
1156|2020|EJE CAFETERO|ANTIOQUIA-ENVIGADO|ANTIOQUIA|ENVIGADO|8054|408112.6300000001|15895.079999999994|3.7487714551228297|1.973563446734541|1973.563446734541|50.67204246337225|50672.04246337225
1157|2020|EJE CAFETERO|ANTIOQUIA-ENVIGADO|ANTIOQUIA|ENVIGADO|242197|408112.6300000001|15895.079999999994|3.7487714551228297|0.06562872372490161|65.6287237249016|1.685044116979154|1685.0441169791538
1158|2021|EJE CAFETERO|ANTIOQUIA-ENVIGADO|ANTIOQUIA|ENVIGADO|238042|202182.8333333333|12803.399999999996|5.955451100977472|0.05378630661815981|53.786306618159806|0.8493578164077487|849.3578164077486
1159|2021|EJE CAFETERO|ANTIOQUIA-ENVIGADO|ANTIOQUIA|ENVIGADO|7961|202182.8333333333|12803.399999999996|5.955451100977472|1.6082652933048607|1608.2652933048607|25.396662898295858|25396.662898295857
1160|2021|EJE CAFETERO|ANTIOQUIA-ENVIGADO|ANTIOQUIA|ENVIGADO|246003|202182.8333333333|12803.399999999996|5.955451100977472|0.05204570675967365|52.04570675967365|0.8218714134922473|821.8714134922474
1161|2018|EJE CAFETERO|ANTIOQUIA-GIRARDOTA|ANTIOQUIA|GIRARDOTA|28652|9915.660000000002|30.309899999999992|0.3047455432174592|0.0010578633254223087|1.0578633254223087|0.34607217646237615|346.07217646237615
1162|2018|EJE CAFETERO|ANTIOQUIA-GIRARDOTA|ANTIOQUIA|GIRARDOTA|23010|9915.660000000002|30.309899999999992|0.3047455432174592|0.001317249022164276|1.317249022164276|0.43092829204693617|430.9282920469362
1163|2018|EJE CAFETERO|ANTIOQUIA-GIRARDOTA|ANTIOQUIA|GIRARDOTA|51662|9915.660000000002|30.309899999999992|0.3047455432174592|0.000586696217722891|0.5866962177228909|0.19193333591421163|191.93333591421163
1164|2019|EJE CAFETERO|ANTIOQUIA-GIRARDOTA|ANTIOQUIA|GIRARDOTA|29845|31701.40199999999|115.35405000000002|0.36255754615184926|0.0038651047076562243|3.8651047076562244|1.0622014407773492|1062.2014407773493
1165|2019|EJE CAFETERO|ANTIOQUIA-GIRARDOTA|ANTIOQUIA|GIRARDOTA|23317|31701.40199999999|115.35405000000002|0.36255754615184926|0.004947208045631943|4.947208045631943|1.359583222541493|1359.583222541493
1166|2019|EJE CAFETERO|ANTIOQUIA-GIRARDOTA|ANTIOQUIA|GIRARDOTA|53162|31701.40199999999|115.35405000000002|0.36255754615184926|0.0021698591098905234|2.1698591098905236|0.5963169557202511|596.3169557202511
1167|2020|EJE CAFETERO|ANTIOQUIA-GIRARDOTA|ANTIOQUIA|GIRARDOTA|30958|206678.23199999976|99.3|0.04802262559164316|0.0032075715485496478|3.2075715485496477|6.676084759997408|6676.084759997408
1168|2020|EJE CAFETERO|ANTIOQUIA-GIRARDOTA|ANTIOQUIA|GIRARDOTA|23481|206678.23199999976|99.3|0.04802262559164316|0.004228951066819982|4.228951066819982|8.801934840935214|8801.934840935213
1169|2020|EJE CAFETERO|ANTIOQUIA-GIRARDOTA|ANTIOQUIA|GIRARDOTA|54439|206678.23199999976|99.3|0.04802262559164316|0.0018240599570161096|1.8240599570161096|3.796510442881018|3796.510442881018
1170|2021|EJE CAFETERO|ANTIOQUIA-GIRARDOTA|ANTIOQUIA|GIRARDOTA|32079|19567.584|46.35|0.23631159358443854|0.0014448704760123446|1.4448704760123445|0.6099811091368185|609.9811091368184
1171|2021|EJE CAFETERO|ANTIOQUIA-GIRARDOTA|ANTIOQUIA|GIRARDOTA|23215|19567.584|46.35|0.23631159358443854|0.001996553952186087|1.9965539521860869|0.8428853758345897|842.8853758345897
1172|2021|EJE CAFETERO|ANTIOQUIA-GIRARDOTA|ANTIOQUIA|GIRARDOTA|55294|19567.584|46.35|0.23631159358443854|0.0008382464643541795|0.8382464643541795|0.3538825912395558|353.8825912395558
1173|2019|EJE CAFETERO|ANTIOQUIA-GUARNE|ANTIOQUIA|GUARNE|19066|5580.0|276.72|4.724828914477729|0.014513794188607996|14.513794188607996|0.29266757578936325|292.66757578936324
1174|2019|EJE CAFETERO|ANTIOQUIA-GUARNE|ANTIOQUIA|GUARNE|37708|5580.0|276.72|4.724828914477729|0.0073384958099077125|7.338495809907712|0.14797920865598813|147.97920865598812
1175|2019|EJE CAFETERO|ANTIOQUIA-GUARNE|ANTIOQUIA|GUARNE|56774|5580.0|276.72|4.724828914477729|0.00487406207066615|4.874062070666151|0.09828442596963399|98.28442596963399
1176|2020|EJE CAFETERO|ANTIOQUIA-GUARNE|ANTIOQUIA|GUARNE|19745|16734.0|570.7500000000002|3.298227365318772|0.0289060521651051|28.906052165105102|0.8475056976449734|847.5056976449735
1177|2020|EJE CAFETERO|ANTIOQUIA-GUARNE|ANTIOQUIA|GUARNE|38414|16734.0|570.7500000000002|3.298227365318772|0.014857864320299896|14.857864320299896|0.4356224293226428|435.6224293226428
1178|2020|EJE CAFETERO|ANTIOQUIA-GUARNE|ANTIOQUIA|GUARNE|58159|16734.0|570.7500000000002|3.298227365318772|0.009813614401898249|9.81361440189825|0.2877284685087433|287.7284685087433
1179|2021|EJE CAFETERO|ANTIOQUIA-GUARNE|ANTIOQUIA|GUARNE|21093|16716.0|1033.65|5.823495111171207|0.04900440904565496|49.00440904565496|0.7924903996586545|792.4903996586545
1180|2021|EJE CAFETERO|ANTIOQUIA-GUARNE|ANTIOQUIA|GUARNE|37980|16716.0|1033.65|5.823495111171207|0.02721563981042654|27.21563981042654|0.4401263823064771|440.1263823064771
1181|2021|EJE CAFETERO|ANTIOQUIA-GUARNE|ANTIOQUIA|GUARNE|59073|16716.0|1033.65|5.823495111171207|0.017497841653547307|17.497841653547308|0.2829719161038038|282.9719161038038
1182|2016|EJE CAFETERO|ANTIOQUIA-ITAGUI|ANTIOQUIA|ITAGUI|239283|71914.572|739.095|1.0172851977313135|0.0030887902609044522|3.088790260904452|0.3005419189829616|300.54191898296165
1183|2016|EJE CAFETERO|ANTIOQUIA-ITAGUI|ANTIOQUIA|ITAGUI|26974|71914.572|739.095|1.0172851977313135|0.02740027433825165|27.400274338251652|2.666069993326907|2666.069993326907
1184|2016|EJE CAFETERO|ANTIOQUIA-ITAGUI|ANTIOQUIA|ITAGUI|266257|71914.572|739.095|1.0172851977313135|0.0027758706813341997|2.7758706813341996|0.2700945777951378|270.0945777951378
1185|2017|EJE CAFETERO|ANTIOQUIA-ITAGUI|ANTIOQUIA|ITAGUI|243168|322556.12999999983|5359.839000000001|1.6345160061418063|0.022041711902881962|22.04171190288196|1.3264744127516772|1326.4744127516772
1186|2017|EJE CAFETERO|ANTIOQUIA-ITAGUI|ANTIOQUIA|ITAGUI|27870|322556.12999999983|5359.839000000001|1.6345160061418063|0.19231571582346613|192.31571582346612|11.573596340150694|11573.596340150694
1187|2017|EJE CAFETERO|ANTIOQUIA-ITAGUI|ANTIOQUIA|ITAGUI|271038|322556.12999999983|5359.839000000001|1.6345160061418063|0.019775230779447903|19.775230779447902|1.190077147853806|1190.0771478538059
1188|2018|EJE CAFETERO|ANTIOQUIA-ITAGUI|ANTIOQUIA|ITAGUI|247918|188114.50800000006|623.7402000000002|0.33047896011996575|0.0025159133261804315|2.5159133261804314|0.7587771279213291|758.7771279213291
1189|2018|EJE CAFETERO|ANTIOQUIA-ITAGUI|ANTIOQUIA|ITAGUI|28826|188114.50800000006|623.7402000000002|0.33047896011996575|0.0216381114271838|21.6381114271838|6.525862346492752|6525.862346492752
1190|2018|EJE CAFETERO|ANTIOQUIA-ITAGUI|ANTIOQUIA|ITAGUI|276744|188114.50800000006|623.7402000000002|0.33047896011996575|0.002253852658052208|2.253852658052208|0.679741956465181|679.741956465181
1191|2019|EJE CAFETERO|ANTIOQUIA-ITAGUI|ANTIOQUIA|ITAGUI|257026|273000.87600000005|5063.7753|1.821078398971599|0.019701412697548108|19.701412697548108|1.0621527627555192|1062.1527627555192
1192|2019|EJE CAFETERO|ANTIOQUIA-ITAGUI|ANTIOQUIA|ITAGUI|26768|273000.87600000005|5063.7753|1.821078398971599|0.1891727174237896|189.1727174237896|10.198777495517037|10198.777495517037
1193|2019|EJE CAFETERO|ANTIOQUIA-ITAGUI|ANTIOQUIA|ITAGUI|283794|273000.87600000005|5063.7753|1.821078398971599|0.017843137275629507|17.84313727562951|0.9619684559927273|961.9684559927273
1194|2020|EJE CAFETERO|ANTIOQUIA-ITAGUI|ANTIOQUIA|ITAGUI|265527|477698.50200000004|30902.369999999995|6.075956944092694|0.11638127196104349|116.3812719610435|1.7990581070851552|1799.0581070851551
1195|2020|EJE CAFETERO|ANTIOQUIA-ITAGUI|ANTIOQUIA|ITAGUI|24467|477698.50200000004|30902.369999999995|6.075956944092694|1.2630224383863977|1263.0224383863977|19.524195937385052|19524.19593738505
1196|2020|EJE CAFETERO|ANTIOQUIA-ITAGUI|ANTIOQUIA|ITAGUI|289994|477698.50200000004|30902.369999999995|6.075956944092694|0.10656210128485415|106.56210128485415|1.647270295247488|1647.270295247488
1197|2021|EJE CAFETERO|ANTIOQUIA-ITAGUI|ANTIOQUIA|ITAGUI|270366|280950.5160000001|31701.09|10.139429765155272|0.1172525021637336|117.25250216373361|1.0391488426799231|1039.148842679923
1198|2021|EJE CAFETERO|ANTIOQUIA-ITAGUI|ANTIOQUIA|ITAGUI|24185|280950.5160000001|31701.09|10.139429765155272|1.3107748604506926|1310.7748604506926|11.616725904486257|11616.725904486257
1199|2021|EJE CAFETERO|ANTIOQUIA-ITAGUI|ANTIOQUIA|ITAGUI|294551|280950.5160000001|31701.09|10.139429765155272|0.10762513113179042|107.62513113179043|0.953826386601981|953.8263866019811
1200|2016|EJE CAFETERO|ANTIOQUIA-LA CEJA|ANTIOQUIA|LA CEJA|52264|5437.349999999999|1426.6170000000002|20.78414712658147|0.027296360783713457|27.296360783713457|0.1040362390938313|104.03623909383131
1201|2016|EJE CAFETERO|ANTIOQUIA-LA CEJA|ANTIOQUIA|LA CEJA|9921|5437.349999999999|1426.6170000000002|20.78414712658147|0.14379770184457213|143.79770184457215|0.5480647112186271|548.064711218627
1202|2016|EJE CAFETERO|ANTIOQUIA-LA CEJA|ANTIOQUIA|LA CEJA|62185|5437.349999999999|1426.6170000000002|20.78414712658147|0.022941497145613898|22.941497145613898|0.08743828897644125|87.43828897644126
1203|2017|EJE CAFETERO|ANTIOQUIA-LA CEJA|ANTIOQUIA|LA CEJA|53432|34891.14000000001|6984.183|16.67851732152609|0.13071161476268903|130.71161476268904|0.6530008234765685|653.0008234765685
1204|2017|EJE CAFETERO|ANTIOQUIA-LA CEJA|ANTIOQUIA|LA CEJA|9962|34891.14000000001|6984.183|16.67851732152609|0.7010824131700462|701.0824131700462|3.502423208191127|3502.423208191127
1205|2017|EJE CAFETERO|ANTIOQUIA-LA CEJA|ANTIOQUIA|LA CEJA|63394|34891.14000000001|6984.183|16.67851732152609|0.11017104142347857|110.17104142347857|0.5503855254440484|550.3855254440484
1206|2018|EJE CAFETERO|ANTIOQUIA-LA CEJA|ANTIOQUIA|LA CEJA|54820|40456.25999999999|2111.7509999999993|4.960887178872417|0.03852154323239692|38.52154323239692|0.7379835826340749|737.9835826340749
1207|2018|EJE CAFETERO|ANTIOQUIA-LA CEJA|ANTIOQUIA|LA CEJA|10069|40456.25999999999|2111.7509999999993|4.960887178872417|0.20972797695898296|209.72797695898296|4.017902472936735|4017.902472936735
1208|2018|EJE CAFETERO|ANTIOQUIA-LA CEJA|ANTIOQUIA|LA CEJA|64889|40456.25999999999|2111.7509999999993|4.960887178872417|0.03254405215059562|32.544052150595626|0.6234686926905945|623.4686926905945
1209|2019|EJE CAFETERO|ANTIOQUIA-LA CEJA|ANTIOQUIA|LA CEJA|57342|41777.999999999985|1594.7369999999996|3.676818919682196|0.02781097624777649|27.81097624777649|0.7285759129433921|728.575912943392
1210|2019|EJE CAFETERO|ANTIOQUIA-LA CEJA|ANTIOQUIA|LA CEJA|9404|41777.999999999985|1594.7369999999996|3.676818919682196|0.16958071033602717|169.58071033602718|4.442577626541896|4442.577626541895
1211|2019|EJE CAFETERO|ANTIOQUIA-LA CEJA|ANTIOQUIA|LA CEJA|66746|41777.999999999985|1594.7369999999996|3.676818919682196|0.023892622778893112|23.892622778893113|0.6259251490726034|625.9251490726034
1212|2020|EJE CAFETERO|ANTIOQUIA-LA CEJA|ANTIOQUIA|LA CEJA|59630|52633.01999999999|6144.7199999999975|10.454161728572753|0.10304745933255069|103.04745933255069|0.8826600704343449|882.6600704343449
1213|2020|EJE CAFETERO|ANTIOQUIA-LA CEJA|ANTIOQUIA|LA CEJA|8695|52633.01999999999|6144.7199999999975|10.454161728572753|0.7066958021851636|706.6958021851636|6.053251293847038|6053.251293847038
1214|2020|EJE CAFETERO|ANTIOQUIA-LA CEJA|ANTIOQUIA|LA CEJA|68325|52633.01999999999|6144.7199999999975|10.454161728572753|0.08993369923161358|89.93369923161359|0.7703332601536771|770.3332601536771
1215|2021|EJE CAFETERO|ANTIOQUIA-LA CEJA|ANTIOQUIA|LA CEJA|60804|52225.379999999954|5608.92|9.698258645820914|0.0922459048746793|92.24590487467931|0.8589135583185309|858.9135583185309
1216|2021|EJE CAFETERO|ANTIOQUIA-LA CEJA|ANTIOQUIA|LA CEJA|8595|52225.379999999954|5608.92|9.698258645820914|0.6525794066317626|652.5794066317626|6.076251308900519|6076.251308900519
1217|2021|EJE CAFETERO|ANTIOQUIA-LA CEJA|ANTIOQUIA|LA CEJA|69399|52225.379999999954|5608.92|9.698258645820914|0.08082133748324904|80.82133748324904|0.7525379328232389|752.5379328232389
1218|2018|EJE CAFETERO|ANTIOQUIA-LA ESTRELLA|ANTIOQUIA|LA ESTRELLA|60997|19825.056|214.06169999999997|1.0682191861171613|0.0035093807892191413|3.5093807892191413|0.3250169024706133|325.01690247061333
1219|2018|EJE CAFETERO|ANTIOQUIA-LA ESTRELLA|ANTIOQUIA|LA ESTRELLA|10548|19825.056|214.06169999999997|1.0682191861171613|0.02029405574516496|20.29405574516496|1.8795085324232081|1879.5085324232082
1220|2018|EJE CAFETERO|ANTIOQUIA-LA ESTRELLA|ANTIOQUIA|LA ESTRELLA|71545|19825.056|214.06169999999997|1.0682191861171613|0.0029919868614158916|2.9919868614158918|0.27709911244671187|277.09911244671184
1221|2019|EJE CAFETERO|ANTIOQUIA-LA ESTRELLA|ANTIOQUIA|LA ESTRELLA|63364|60505.84800000001|879.8835000000003|1.4333681109591405|0.013886173537024182|13.886173537024183|0.9548931254340006|954.8931254340006
1222|2019|EJE CAFETERO|ANTIOQUIA-LA ESTRELLA|ANTIOQUIA|LA ESTRELLA|10332|60505.84800000001|879.8835000000003|1.4333681109591405|0.08516100464576076|85.16100464576077|5.856160278745646|5856.160278745646
1223|2019|EJE CAFETERO|ANTIOQUIA-LA ESTRELLA|ANTIOQUIA|LA ESTRELLA|73696|60505.84800000001|879.8835000000003|1.4333681109591405|0.01193936577290491|11.93936577290491|0.8210194311767262|821.0194311767261
1224|2020|EJE CAFETERO|ANTIOQUIA-LA ESTRELLA|ANTIOQUIA|LA ESTRELLA|65582|241741.338|689.2200000000001|0.2842958435957567|0.010509286084596385|10.509286084596384|3.6860927998536184|3686.0927998536185
1225|2020|EJE CAFETERO|ANTIOQUIA-LA ESTRELLA|ANTIOQUIA|LA ESTRELLA|9935|241741.338|689.2200000000001|0.2842958435957567|0.06937292400603927|69.37292400603927|24.33229370910921|24332.29370910921
1226|2020|EJE CAFETERO|ANTIOQUIA-LA ESTRELLA|ANTIOQUIA|LA ESTRELLA|75517|241741.338|689.2200000000001|0.2842958435957567|0.009126686706304543|9.126686706304543|3.2011512374697086|3201.1512374697086
1227|2021|EJE CAFETERO|ANTIOQUIA-LA ESTRELLA|ANTIOQUIA|LA ESTRELLA|66883|69030.072|4551.569999999998|6.185741274977254|0.06805271892708159|68.05271892708159|1.0321019093043076|1032.1019093043076
1228|2021|EJE CAFETERO|ANTIOQUIA-LA ESTRELLA|ANTIOQUIA|LA ESTRELLA|9821|69030.072|4551.569999999998|6.185741274977254|0.46345280521331816|463.4528052133182|7.0288231341003975|7028.8231341003975
1229|2021|EJE CAFETERO|ANTIOQUIA-LA ESTRELLA|ANTIOQUIA|LA ESTRELLA|76704|69030.072|4551.569999999998|6.185741274977254|0.05933940863579472|59.33940863579472|0.8999540050062578|899.9540050062578
1230|2016|EJE CAFETERO|ANTIOQUIA-MARINILLA|ANTIOQUIA|MARINILLA|41938|2380.5299999999997|2.544|0.10675287464845828|6.0660975726071823e-05|0.06066097572607183|0.05676307883065477|56.76307883065477
1231|2016|EJE CAFETERO|ANTIOQUIA-MARINILLA|ANTIOQUIA|MARINILLA|20256|2380.5299999999997|2.544|0.10675287464845828|0.00012559241706161137|0.12559241706161137|0.11752221563981041|117.52221563981041
1232|2016|EJE CAFETERO|ANTIOQUIA-MARINILLA|ANTIOQUIA|MARINILLA|62194|2380.5299999999997|2.544|0.10675287464845828|4.090426729266489e-05|0.040904267292664886|0.0382758787021256|38.2758787021256
1233|2020|EJE CAFETERO|ANTIOQUIA-MARINILLA|ANTIOQUIA|MARINILLA|48258|15299.549999999997|2438.2799999999997|13.74621360110002|0.05052592316299888|50.52592316299888|0.31703655352480414|317.03655352480416
1234|2020|EJE CAFETERO|ANTIOQUIA-MARINILLA|ANTIOQUIA|MARINILLA|19635|15299.549999999997|2438.2799999999997|13.74621360110002|0.12418029029793734|124.18029029793735|0.7791978609625667|779.1978609625667
1235|2020|EJE CAFETERO|ANTIOQUIA-MARINILLA|ANTIOQUIA|MARINILLA|67893|15299.549999999997|2438.2799999999997|13.74621360110002|0.035913569882020234|35.913569882020234|0.22534797401793996|225.34797401793998
1236|2021|EJE CAFETERO|ANTIOQUIA-MARINILLA|ANTIOQUIA|MARINILLA|49551|39697.200000000004|5327.339999999998|11.83208090521302|0.10751226009565898|107.51226009565897|0.801138221226615|801.1382212266151
1237|2021|EJE CAFETERO|ANTIOQUIA-MARINILLA|ANTIOQUIA|MARINILLA|19409|39697.200000000004|5327.339999999998|11.83208090521302|0.27447781956824147|274.47781956824144|2.0452985728270394|2045.2985728270394
1238|2021|EJE CAFETERO|ANTIOQUIA-MARINILLA|ANTIOQUIA|MARINILLA|68960|39697.200000000004|5327.339999999998|11.83208090521302|0.07725261020881669|77.25261020881669|0.575655452436195|575.655452436195
1239|2016|EJE CAFETERO|ANTIOQUIA-MEDELLIN|ANTIOQUIA|MEDELLIN|2306197|1372800.4500000004|15926.656289999992|1.1468528422800235|0.006906025933604108|6.906025933604107|0.5952659074658412|595.2659074658412
1240|2016|EJE CAFETERO|ANTIOQUIA-MEDELLIN|ANTIOQUIA|MEDELLIN|44880|1372800.4500000004|15926.656289999992|1.1468528422800235|0.354872020721925|354.87202072192497|30.588245320855624|30588.245320855625
1241|2016|EJE CAFETERO|ANTIOQUIA-MEDELLIN|ANTIOQUIA|MEDELLIN|2351077|1372800.4500000004|15926.656289999992|1.1468528422800235|0.0067741959493457645|6.774195949345764|0.5839028028431227|583.9028028431227
1242|2017|EJE CAFETERO|ANTIOQUIA-MEDELLIN|ANTIOQUIA|MEDELLIN|2340332|1865596.2899999998|43132.768647|2.2597638177926944|0.01843019223212775|18.430192232127748|0.7971502718417728|797.1502718417728
1243|2017|EJE CAFETERO|ANTIOQUIA-MEDELLIN|ANTIOQUIA|MEDELLIN|44686|1865596.2899999998|43132.768647|2.2597638177926944|0.9652412085888197|965.2412085888196|41.7490106521058|41749.010652105804
1244|2017|EJE CAFETERO|ANTIOQUIA-MEDELLIN|ANTIOQUIA|MEDELLIN|2385018|1865596.2899999998|43132.768647|2.2597638177926944|0.018084881810954884|18.084881810954883|0.78221476315902|782.2147631590201
1245|2018|EJE CAFETERO|ANTIOQUIA-MEDELLIN|ANTIOQUIA|MEDELLIN|2382399|1911594.4500000002|72592.03722|3.6585289582183926|0.030470142583169317|30.470142583169316|0.802382157648656|802.382157648656
1246|2018|EJE CAFETERO|ANTIOQUIA-MEDELLIN|ANTIOQUIA|MEDELLIN|44730|1911594.4500000002|72592.03722|3.6585289582183926|1.6228937451374916|1622.8937451374916|42.736294433266266|42736.29443326627
1247|2018|EJE CAFETERO|ANTIOQUIA-MEDELLIN|ANTIOQUIA|MEDELLIN|2427129|1911594.4500000002|72592.03722|3.6585289582183926|0.029908602806031324|29.908602806031325|0.7875949115189181|787.5949115189181
1248|2019|EJE CAFETERO|ANTIOQUIA-MEDELLIN|ANTIOQUIA|MEDELLIN|2439470|1967778.6599999988|125441.45471999998|5.992750300738427|0.051421601708567834|51.421601708567835|0.806641877129048|806.641877129048
1249|2019|EJE CAFETERO|ANTIOQUIA-MEDELLIN|ANTIOQUIA|MEDELLIN|44075|1967778.6599999988|125441.45471999998|5.992750300738427|2.8460908614861027|2846.0908614861028|44.64614089619963|44646.140896199635
1250|2019|EJE CAFETERO|ANTIOQUIA-MEDELLIN|ANTIOQUIA|MEDELLIN|2483545|1967778.6599999988|125441.45471999998|5.992750300738427|0.05050903233885433|50.509032338854325|0.7923265574008116|792.3265574008116
1251|2020|EJE CAFETERO|ANTIOQUIA-MEDELLIN|ANTIOQUIA|MEDELLIN|2490164|2300242.289999999|176933.18999999994|7.142537596892409|0.07105282623955689|71.0528262395569|0.9237312442072085|923.7312442072085
1252|2020|EJE CAFETERO|ANTIOQUIA-MEDELLIN|ANTIOQUIA|MEDELLIN|43260|2300242.289999999|176933.18999999994|7.142537596892409|4.089995145631066|4089.9951456310664|53.172498613037426|53172.498613037424
1253|2020|EJE CAFETERO|ANTIOQUIA-MEDELLIN|ANTIOQUIA|MEDELLIN|2533424|2300242.289999999|176933.18999999994|7.142537596892409|0.0698395491635036|69.8395491635036|0.9079578822968437|907.9578822968438
1254|2021|EJE CAFETERO|ANTIOQUIA-MEDELLIN|ANTIOQUIA|MEDELLIN|2530461|1987342.1399999994|172719.06|7.996026223701443|0.06825596600777487|68.25596600777486|0.7853676227375168|785.3676227375169
1255|2021|EJE CAFETERO|ANTIOQUIA-MEDELLIN|ANTIOQUIA|MEDELLIN|42759|1987342.1399999994|172719.06|7.996026223701443|4.039361537921841|4039.361537921841|46.47775064898617|46477.75064898617
1256|2021|EJE CAFETERO|ANTIOQUIA-MEDELLIN|ANTIOQUIA|MEDELLIN|2573220|1987342.1399999994|172719.06|7.996026223701443|0.06712176183925199|67.12176183925199|0.7723172289971317|772.3172289971317
