|AUX_PER|AUX_LOC|TONELADAS DE RESIDUOS|TONELADAS APROVECHADAS|AÑO|Total population_x|Departamento|Municipio|REGION|DP|DPNOM|DPMP|MPIO|ÁREA GEOGRÁFICA|Tasa_de_aprovechamiento|Ton_percapita_apro|kg_percapita_apro|Ton_percapita_disp|kg_percapita_disp
14488|2017-06|VALLE DEL CAUCA-PALMIRA|5957.525000000001|8.741|2017|345649|VALLE DEL CAUCA|PALMIRA|PACIFICO|76|VALLE DEL CAUCA|76520|PALMIRA|Centros Poblados y Rural Disperso|0.14650704477472998|2.528865988329201e-05|0.02528865988329201|0.017235765183755778|0.02528865988329201
14489|2017-06|VALLE DEL CAUCA-PALMIRA|5957.525000000001|8.741|2017|345649|VALLE DEL CAUCA|PALMIRA|PACIFICO|76|VALLE DEL CAUCA|76520|PALMIRA|Total|0.14650704477472998|2.528865988329201e-05|0.02528865988329201|0.017235765183755778|0.02528865988329201
14490|2017-07|VALLE DEL CAUCA-PALMIRA|5981.58|8.735|2017|345649|VALLE DEL CAUCA|PALMIRA|PACIFICO|76|VALLE DEL CAUCA|76520|PALMIRA|Cabecera Municipal|0.14581870903283|2.5271301233332077e-05|0.025271301233332075|0.017305358904553463|0.025271301233332075
14491|2017-07|VALLE DEL CAUCA-PALMIRA|5981.58|8.735|2017|345649|VALLE DEL CAUCA|PALMIRA|PACIFICO|76|VALLE DEL CAUCA|76520|PALMIRA|Centros Poblados y Rural Disperso|0.14581870903283|2.5271301233332077e-05|0.025271301233332075|0.017305358904553463|0.025271301233332075
14492|2017-07|VALLE DEL CAUCA-PALMIRA|5981.58|8.735|2017|345649|VALLE DEL CAUCA|PALMIRA|PACIFICO|76|VALLE DEL CAUCA|76520|PALMIRA|Total|0.14581870903283|2.5271301233332077e-05|0.025271301233332075|0.017305358904553463|0.025271301233332075
14493|2020-04|ANTIOQUIA-LA ESTRELLA|1753.147|8.71|2020|75517|ANTIOQUIA|LA ESTRELLA|EJE CAFETERO|5|ANTIOQUIA|5380|LA ESTRELLA|Cabecera Municipal|0.49436475264451|0.00011533826820451025|0.11533826820451025|0.023215262788511194|0.11533826820451025
14494|2020-04|ANTIOQUIA-LA ESTRELLA|1753.147|8.71|2020|75517|ANTIOQUIA|LA ESTRELLA|EJE CAFETERO|5|ANTIOQUIA|5380|LA ESTRELLA|Centros Poblados y Rural Disperso|0.49436475264451|0.00011533826820451025|0.11533826820451025|0.023215262788511194|0.11533826820451025
14495|2020-04|ANTIOQUIA-LA ESTRELLA|1753.147|8.71|2020|75517|ANTIOQUIA|LA ESTRELLA|EJE CAFETERO|5|ANTIOQUIA|5380|LA ESTRELLA|Total|0.49436475264451|0.00011533826820451025|0.11533826820451025|0.023215262788511194|0.11533826820451025
14496|2021-05|CUNDINAMARCA-VILLETA|624.55|8.69|2021|30285|CUNDINAMARCA|VILLETA|CENTRO ORIENTE|25|CUNDINAMARCA|25875|VILLETA|Cabecera Municipal|1.37230749794706|0.0002869407297341918|0.2869407297341918|0.02062242034010236|0.2869407297341918
14497|2021-05|CUNDINAMARCA-VILLETA|624.55|8.69|2021|30285|CUNDINAMARCA|VILLETA|CENTRO ORIENTE|25|CUNDINAMARCA|25875|VILLETA|Centros Poblados y Rural Disperso|1.37230749794706|0.0002869407297341918|0.2869407297341918|0.02062242034010236|0.2869407297341918
14498|2021-05|CUNDINAMARCA-VILLETA|624.55|8.69|2021|30285|CUNDINAMARCA|VILLETA|CENTRO ORIENTE|25|CUNDINAMARCA|25875|VILLETA|Total|1.37230749794706|0.0002869407297341918|0.2869407297341918|0.02062242034010236|0.2869407297341918
14499|2018-10|ANTIOQUIA-SANTA ROSA DE OSOS|414.663|8.648|2018|36318|ANTIOQUIA|SANTA ROSA DE OSOS|EJE CAFETERO|5|ANTIOQUIA|5686|SANTA ROSA DE OSOS|Cabecera Municipal|2.04294242294672|0.00023811883914312462|0.23811883914312462|0.011417561539732364|0.23811883914312462
14500|2018-10|ANTIOQUIA-SANTA ROSA DE OSOS|414.663|8.648|2018|36318|ANTIOQUIA|SANTA ROSA DE OSOS|EJE CAFETERO|5|ANTIOQUIA|5686|SANTA ROSA DE OSOS|Centros Poblados y Rural Disperso|2.04294242294672|0.00023811883914312462|0.23811883914312462|0.011417561539732364|0.23811883914312462
14501|2018-10|ANTIOQUIA-SANTA ROSA DE OSOS|414.663|8.648|2018|36318|ANTIOQUIA|SANTA ROSA DE OSOS|EJE CAFETERO|5|ANTIOQUIA|5686|SANTA ROSA DE OSOS|Total|2.04294242294672|0.00023811883914312462|0.23811883914312462|0.011417561539732364|0.23811883914312462
14502|2018-06|MAGDALENA-FUNDACION|1315.375|8.638300000000001|2018|66433|MAGDALENA|FUNDACION|CARIBE|47|MAGDALENA|47288|FUNDACION|Cabecera Municipal|0.65243302314259|0.00013003025604744632|0.1300302560474463|0.019800024084415876|0.1300302560474463
14503|2018-06|MAGDALENA-FUNDACION|1315.375|8.638300000000001|2018|66433|MAGDALENA|FUNDACION|CARIBE|47|MAGDALENA|47288|FUNDACION|Centros Poblados y Rural Disperso|0.65243302314259|0.00013003025604744632|0.1300302560474463|0.019800024084415876|0.1300302560474463
14504|2018-06|MAGDALENA-FUNDACION|1315.375|8.638300000000001|2018|66433|MAGDALENA|FUNDACION|CARIBE|47|MAGDALENA|47288|FUNDACION|Total|0.65243302314259|0.00013003025604744632|0.1300302560474463|0.019800024084415876|0.1300302560474463
14505|2021-07|HUILA-RIVERA|549.96|8.54|2021|25342|HUILA|RIVERA|CENTRO SUR|41|HUILA|41615|RIVERA|Cabecera Municipal|1.5290957923008002|0.00033698997711309285|0.33698997711309286|0.021701523163128403|0.33698997711309286
14506|2021-07|HUILA-RIVERA|549.96|8.54|2021|25342|HUILA|RIVERA|CENTRO SUR|41|HUILA|41615|RIVERA|Centros Poblados y Rural Disperso|1.5290957923008002|0.00033698997711309285|0.33698997711309286|0.021701523163128403|0.33698997711309286
14507|2021-07|HUILA-RIVERA|549.96|8.54|2021|25342|HUILA|RIVERA|CENTRO SUR|41|HUILA|41615|RIVERA|Total|1.5290957923008002|0.00033698997711309285|0.33698997711309286|0.021701523163128403|0.33698997711309286
14508|2021-06|BOLIVAR-TURBACO|2923.35|8.52|2021|115116|BOLIVAR|TURBACO|CARIBE|13|BOLIVAR|13836|TURBACO|Cabecera Municipal|0.29059951498531|7.401230063588032e-05|0.07401230063588032|0.02539481913895549|0.07401230063588032
14509|2021-06|BOLIVAR-TURBACO|2923.35|8.52|2021|115116|BOLIVAR|TURBACO|CARIBE|13|BOLIVAR|13836|TURBACO|Centros Poblados y Rural Disperso|0.29059951498531|7.401230063588032e-05|0.07401230063588032|0.02539481913895549|0.07401230063588032
14510|2021-06|BOLIVAR-TURBACO|2923.35|8.52|2021|115116|BOLIVAR|TURBACO|CARIBE|13|BOLIVAR|13836|TURBACO|Total|0.29059951498531|7.401230063588032e-05|0.07401230063588032|0.02539481913895549|0.07401230063588032
14511|2018-01|SUCRE-SINCELEJO|6008.743|8.4502|2018|277773|SUCRE|SINCELEJO|CARIBE|70|SUCRE|70001|SINCELEJO|Cabecera Municipal|0.14043424764888002|3.0421243245383822e-05|0.03042124324538382|0.021631846867766126|0.03042124324538382
14512|2018-01|SUCRE-SINCELEJO|6008.743|8.4502|2018|277773|SUCRE|SINCELEJO|CARIBE|70|SUCRE|70001|SINCELEJO|Centros Poblados y Rural Disperso|0.14043424764888002|3.0421243245383822e-05|0.03042124324538382|0.021631846867766126|0.03042124324538382
14513|2018-01|SUCRE-SINCELEJO|6008.743|8.4502|2018|277773|SUCRE|SINCELEJO|CARIBE|70|SUCRE|70001|SINCELEJO|Total|0.14043424764888002|3.0421243245383822e-05|0.03042124324538382|0.021631846867766126|0.03042124324538382
14514|2019-09|ANTIOQUIA-SANTA ROSA DE OSOS|386.74|8.44|2019|37143|ANTIOQUIA|SANTA ROSA DE OSOS|EJE CAFETERO|5|ANTIOQUIA|5686|SANTA ROSA DE OSOS|Cabecera Municipal|2.13573561415051|0.00022722989526963356|0.22722989526963355|0.010412190722343376|0.22722989526963355
14515|2019-09|ANTIOQUIA-SANTA ROSA DE OSOS|386.74|8.44|2019|37143|ANTIOQUIA|SANTA ROSA DE OSOS|EJE CAFETERO|5|ANTIOQUIA|5686|SANTA ROSA DE OSOS|Centros Poblados y Rural Disperso|2.13573561415051|0.00022722989526963356|0.22722989526963355|0.010412190722343376|0.22722989526963355
14516|2019-09|ANTIOQUIA-SANTA ROSA DE OSOS|386.74|8.44|2019|37143|ANTIOQUIA|SANTA ROSA DE OSOS|EJE CAFETERO|5|ANTIOQUIA|5686|SANTA ROSA DE OSOS|Total|2.13573561415051|0.00022722989526963356|0.22722989526963355|0.010412190722343376|0.22722989526963355
14517|2017-10|SUCRE-SINCELEJO|5770.733|8.39205|2017|272534|SUCRE|SINCELEJO|CARIBE|70|SUCRE|70001|SINCELEJO|Cabecera Municipal|0.14521315817521|3.079267174003977e-05|0.030792671740039773|0.0211743598963799|0.030792671740039773
14518|2017-10|SUCRE-SINCELEJO|5770.733|8.39205|2017|272534|SUCRE|SINCELEJO|CARIBE|70|SUCRE|70001|SINCELEJO|Centros Poblados y Rural Disperso|0.14521315817521|3.079267174003977e-05|0.030792671740039773|0.0211743598963799|0.030792671740039773
14519|2017-10|SUCRE-SINCELEJO|5770.733|8.39205|2017|272534|SUCRE|SINCELEJO|CARIBE|70|SUCRE|70001|SINCELEJO|Total|0.14521315817521|3.079267174003977e-05|0.030792671740039773|0.0211743598963799|0.030792671740039773
14520|2019-10|ANTIOQUIA-SANTA ROSA DE OSOS|386.74|8.36|2019|37143|ANTIOQUIA|SANTA ROSA DE OSOS|EJE CAFETERO|5|ANTIOQUIA|5686|SANTA ROSA DE OSOS|Cabecera Municipal|2.11592002024803|0.0002250760573997792|0.2250760573997792|0.010412190722343376|0.2250760573997792
14521|2019-10|ANTIOQUIA-SANTA ROSA DE OSOS|386.74|8.36|2019|37143|ANTIOQUIA|SANTA ROSA DE OSOS|EJE CAFETERO|5|ANTIOQUIA|5686|SANTA ROSA DE OSOS|Centros Poblados y Rural Disperso|2.11592002024803|0.0002250760573997792|0.2250760573997792|0.010412190722343376|0.2250760573997792
14522|2019-10|ANTIOQUIA-SANTA ROSA DE OSOS|386.74|8.36|2019|37143|ANTIOQUIA|SANTA ROSA DE OSOS|EJE CAFETERO|5|ANTIOQUIA|5686|SANTA ROSA DE OSOS|Total|2.11592002024803|0.0002250760573997792|0.2250760573997792|0.010412190722343376|0.2250760573997792
14523|2020-08|CESAR-BOSCONIA|892.69|8.33|2020|43326|CESAR|BOSCONIA|CARIBE|20|CESAR|20060|BOSCONIA|Cabecera Municipal|0.92450778007147|0.00019226330609795503|0.19226330609795503|0.020604025296588654|0.19226330609795503
14524|2020-08|CESAR-BOSCONIA|892.69|8.33|2020|43326|CESAR|BOSCONIA|CARIBE|20|CESAR|20060|BOSCONIA|Centros Poblados y Rural Disperso|0.92450778007147|0.00019226330609795503|0.19226330609795503|0.020604025296588654|0.19226330609795503
14525|2020-08|CESAR-BOSCONIA|892.69|8.33|2020|43326|CESAR|BOSCONIA|CARIBE|20|CESAR|20060|BOSCONIA|Total|0.92450778007147|0.00019226330609795503|0.19226330609795503|0.020604025296588654|0.19226330609795503
14526|2017-07|RISARALDA-PEREIRA|12895.93|8.322000000000001|2017|462668|RISARALDA|PEREIRA|EJE CAFETERO|66|RISARALDA|66001|PEREIRA|Cabecera Municipal|0.06449037108078|1.7986979864611342e-05|0.01798697986461134|0.027872967224878316|0.01798697986461134
14527|2017-07|RISARALDA-PEREIRA|12895.93|8.322000000000001|2017|462668|RISARALDA|PEREIRA|EJE CAFETERO|66|RISARALDA|66001|PEREIRA|Centros Poblados y Rural Disperso|0.06449037108078|1.7986979864611342e-05|0.01798697986461134|0.027872967224878316|0.01798697986461134
14528|2017-07|RISARALDA-PEREIRA|12895.93|8.322000000000001|2017|462668|RISARALDA|PEREIRA|EJE CAFETERO|66|RISARALDA|66001|PEREIRA|Total|0.06449037108078|1.7986979864611342e-05|0.01798697986461134|0.027872967224878316|0.01798697986461134
14529|2016-09|SANTANDER-PIEDECUESTA|2242.19|8.31|2016|161847|SANTANDER|PIEDECUESTA|CENTRO ORIENTE|68|SANTANDER|68547|PIEDECUESTA|Cabecera Municipal|0.36925127749389003|5.134478859663757e-05|0.05134478859663757|0.013853763121960865|0.05134478859663757
14530|2016-09|SANTANDER-PIEDECUESTA|2242.19|8.31|2016|161847|SANTANDER|PIEDECUESTA|CENTRO ORIENTE|68|SANTANDER|68547|PIEDECUESTA|Centros Poblados y Rural Disperso|0.36925127749389003|5.134478859663757e-05|0.05134478859663757|0.013853763121960865|0.05134478859663757
14531|2016-09|SANTANDER-PIEDECUESTA|2242.19|8.31|2016|161847|SANTANDER|PIEDECUESTA|CENTRO ORIENTE|68|SANTANDER|68547|PIEDECUESTA|Total|0.36925127749389003|5.134478859663757e-05|0.05134478859663757|0.013853763121960865|0.05134478859663757
14532|2019-03|ANTIOQUIA-SANTA ROSA DE OSOS|436.593|8.307|2019|37143|ANTIOQUIA|SANTA ROSA DE OSOS|EJE CAFETERO|5|ANTIOQUIA|5686|SANTA ROSA DE OSOS|Cabecera Municipal|1.8671611598111901|0.00022364913981100075|0.22364913981100074|0.011754381713916486|0.22364913981100074
14533|2019-03|ANTIOQUIA-SANTA ROSA DE OSOS|436.593|8.307|2019|37143|ANTIOQUIA|SANTA ROSA DE OSOS|EJE CAFETERO|5|ANTIOQUIA|5686|SANTA ROSA DE OSOS|Centros Poblados y Rural Disperso|1.8671611598111901|0.00022364913981100075|0.22364913981100074|0.011754381713916486|0.22364913981100074
14534|2019-03|ANTIOQUIA-SANTA ROSA DE OSOS|436.593|8.307|2019|37143|ANTIOQUIA|SANTA ROSA DE OSOS|EJE CAFETERO|5|ANTIOQUIA|5686|SANTA ROSA DE OSOS|Total|1.8671611598111901|0.00022364913981100075|0.22364913981100074|0.011754381713916486|0.22364913981100074
14535|2018-03|HUILA-CAMPOALEGRE|422.5|8.258|2018|31087|HUILA|CAMPOALEGRE|CENTRO SUR|41|HUILA|41132|CAMPOALEGRE|Cabecera Municipal|1.91708569544848|0.0002656415865152636|0.2656415865152636|0.013590890082671213|0.2656415865152636
14536|2018-03|HUILA-CAMPOALEGRE|422.5|8.258|2018|31087|HUILA|CAMPOALEGRE|CENTRO SUR|41|HUILA|41132|CAMPOALEGRE|Centros Poblados y Rural Disperso|1.91708569544848|0.0002656415865152636|0.2656415865152636|0.013590890082671213|0.2656415865152636
14537|2018-03|HUILA-CAMPOALEGRE|422.5|8.258|2018|31087|HUILA|CAMPOALEGRE|CENTRO SUR|41|HUILA|41132|CAMPOALEGRE|Total|1.91708569544848|0.0002656415865152636|0.2656415865152636|0.013590890082671213|0.2656415865152636
14538|2017-07|SANTANDER-FLORIDABLANCA|5957.4800000000005|8.255|2017|285508|SANTANDER|FLORIDABLANCA|CENTRO ORIENTE|68|SANTANDER|68276|FLORIDABLANCA|Cabecera Municipal|0.13837356168183002|2.8913375457080014e-05|0.028913375457080014|0.020866245429199883|0.028913375457080014
14539|2017-07|SANTANDER-FLORIDABLANCA|5957.4800000000005|8.255|2017|285508|SANTANDER|FLORIDABLANCA|CENTRO ORIENTE|68|SANTANDER|68276|FLORIDABLANCA|Centros Poblados y Rural Disperso|0.13837356168183002|2.8913375457080014e-05|0.028913375457080014|0.020866245429199883|0.028913375457080014
14540|2017-07|SANTANDER-FLORIDABLANCA|5957.4800000000005|8.255|2017|285508|SANTANDER|FLORIDABLANCA|CENTRO ORIENTE|68|SANTANDER|68276|FLORIDABLANCA|Total|0.13837356168183002|2.8913375457080014e-05|0.028913375457080014|0.020866245429199883|0.028913375457080014
14541|2021-05|ANTIOQUIA-YARUMAL|352.4|8.25|2021|43340|ANTIOQUIA|YARUMAL|EJE CAFETERO|5|ANTIOQUIA|5887|YARUMAL|Cabecera Municipal|2.28753639262442|0.00019035532994923857|0.19035532994923857|0.008131056760498384|0.19035532994923857
14542|2021-05|ANTIOQUIA-YARUMAL|352.4|8.25|2021|43340|ANTIOQUIA|YARUMAL|EJE CAFETERO|5|ANTIOQUIA|5887|YARUMAL|Centros Poblados y Rural Disperso|2.28753639262442|0.00019035532994923857|0.19035532994923857|0.008131056760498384|0.19035532994923857
14543|2021-05|ANTIOQUIA-YARUMAL|352.4|8.25|2021|43340|ANTIOQUIA|YARUMAL|EJE CAFETERO|5|ANTIOQUIA|5887|YARUMAL|Total|2.28753639262442|0.00019035532994923857|0.19035532994923857|0.008131056760498384|0.19035532994923857
14544|2019-12|ANTIOQUIA-ANDES|548.0|8.24|2019|43713|ANTIOQUIA|ANDES|EJE CAFETERO|5|ANTIOQUIA|5034|ANDES|Cabecera Municipal|1.48137494606644|0.00018850227621073823|0.18850227621073823|0.012536316427607348|0.18850227621073823
14545|2019-12|ANTIOQUIA-ANDES|548.0|8.24|2019|43713|ANTIOQUIA|ANDES|EJE CAFETERO|5|ANTIOQUIA|5034|ANDES|Centros Poblados y Rural Disperso|1.48137494606644|0.00018850227621073823|0.18850227621073823|0.012536316427607348|0.18850227621073823
14546|2019-12|ANTIOQUIA-ANDES|548.0|8.24|2019|43713|ANTIOQUIA|ANDES|EJE CAFETERO|5|ANTIOQUIA|5034|ANDES|Total|1.48137494606644|0.00018850227621073823|0.18850227621073823|0.012536316427607348|0.18850227621073823
14547|2020-06|VALLE DEL CAUCA-GUACARI|391.06|8.21|2020|33578|VALLE DEL CAUCA|GUACARI|PACIFICO|76|VALLE DEL CAUCA|76318|GUACARI|Cabecera Municipal|2.0562526611065097|0.0002445053308714039|0.24450533087140391|0.011646316040264459|0.24450533087140391
14548|2020-06|VALLE DEL CAUCA-GUACARI|391.06|8.21|2020|33578|VALLE DEL CAUCA|GUACARI|PACIFICO|76|VALLE DEL CAUCA|76318|GUACARI|Centros Poblados y Rural Disperso|2.0562526611065097|0.0002445053308714039|0.24450533087140391|0.011646316040264459|0.24450533087140391
14549|2020-06|VALLE DEL CAUCA-GUACARI|391.06|8.21|2020|33578|VALLE DEL CAUCA|GUACARI|PACIFICO|76|VALLE DEL CAUCA|76318|GUACARI|Total|2.0562526611065097|0.0002445053308714039|0.24450533087140391|0.011646316040264459|0.24450533087140391
14550|2021-04|CORDOBA-TIERRALTA|841.162|8.21|2021|95973|CORDOBA|TIERRALTA|CARIBE|23|CORDOBA|23807|TIERRALTA|Cabecera Municipal|0.9665964971767299|8.554489283444304e-05|0.08554489283444304|0.00876456920175466|0.08554489283444304
14551|2021-04|CORDOBA-TIERRALTA|841.162|8.21|2021|95973|CORDOBA|TIERRALTA|CARIBE|23|CORDOBA|23807|TIERRALTA|Centros Poblados y Rural Disperso|0.9665964971767299|8.554489283444304e-05|0.08554489283444304|0.00876456920175466|0.08554489283444304
14552|2021-04|CORDOBA-TIERRALTA|841.162|8.21|2021|95973|CORDOBA|TIERRALTA|CARIBE|23|CORDOBA|23807|TIERRALTA|Total|0.9665964971767299|8.554489283444304e-05|0.08554489283444304|0.00876456920175466|0.08554489283444304
14553|2017-01|BOLIVAR-CARTAGENA DE INDIAS|35800.44|8.182|2017|956464|BOLIVAR|CARTAGENA DE INDIAS|CARIBE|13|BOLIVAR|13001|CARTAGENA DE INDIAS|Cabecera Municipal|0.02284924563698|8.554425467137289e-06|0.008554425467137288|0.03742999213770722|0.008554425467137288
14554|2017-01|BOLIVAR-CARTAGENA DE INDIAS|35800.44|8.182|2017|956464|BOLIVAR|CARTAGENA DE INDIAS|CARIBE|13|BOLIVAR|13001|CARTAGENA DE INDIAS|Centros Poblados y Rural Disperso|0.02284924563698|8.554425467137289e-06|0.008554425467137288|0.03742999213770722|0.008554425467137288
14555|2017-01|BOLIVAR-CARTAGENA DE INDIAS|35800.44|8.182|2017|956464|BOLIVAR|CARTAGENA DE INDIAS|CARIBE|13|BOLIVAR|13001|CARTAGENA DE INDIAS|Total|0.02284924563698|8.554425467137289e-06|0.008554425467137288|0.03742999213770722|0.008554425467137288
14556|2020-04|ATLANTICO-SABANALARGA|1596.0|8.17|2020|100049|ATLANTICO|SABANALARGA|CARIBE|8|ATLANTICO|8638|SABANALARGA|Cabecera Municipal|0.5092976430178799|8.165998660656279e-05|0.08165998660656279|0.01595218343011924|0.08165998660656279
14557|2020-04|ATLANTICO-SABANALARGA|1596.0|8.17|2020|100049|ATLANTICO|SABANALARGA|CARIBE|8|ATLANTICO|8638|SABANALARGA|Centros Poblados y Rural Disperso|0.5092976430178799|8.165998660656279e-05|0.08165998660656279|0.01595218343011924|0.08165998660656279
14558|2020-04|ATLANTICO-SABANALARGA|1596.0|8.17|2020|100049|ATLANTICO|SABANALARGA|CARIBE|8|ATLANTICO|8638|SABANALARGA|Total|0.5092976430178799|8.165998660656279e-05|0.08165998660656279|0.01595218343011924|0.08165998660656279
14559|2020-04|ATLANTICO-SABANALARGA|1596.0|8.17|2020|100049|ATLANTICO|SABANALARGA|EJE CAFETERO|8|ATLANTICO|8638|SABANALARGA|Cabecera Municipal|0.5092976430178799|8.165998660656279e-05|0.08165998660656279|0.01595218343011924|0.08165998660656279
14560|2020-04|ATLANTICO-SABANALARGA|1596.0|8.17|2020|100049|ATLANTICO|SABANALARGA|EJE CAFETERO|8|ATLANTICO|8638|SABANALARGA|Centros Poblados y Rural Disperso|0.5092976430178799|8.165998660656279e-05|0.08165998660656279|0.01595218343011924|0.08165998660656279
14561|2020-04|ATLANTICO-SABANALARGA|1596.0|8.17|2020|100049|ATLANTICO|SABANALARGA|EJE CAFETERO|8|ATLANTICO|8638|SABANALARGA|Total|0.5092976430178799|8.165998660656279e-05|0.08165998660656279|0.01595218343011924|0.08165998660656279
14562|2020-04|ATLANTICO-SABANALARGA|1596.0|8.17|2020|100049|ATLANTICO|SABANALARGA|LLANO |8|ATLANTICO|8638|SABANALARGA|Cabecera Municipal|0.5092976430178799|8.165998660656279e-05|0.08165998660656279|0.01595218343011924|0.08165998660656279
14563|2020-04|ATLANTICO-SABANALARGA|1596.0|8.17|2020|100049|ATLANTICO|SABANALARGA|LLANO |8|ATLANTICO|8638|SABANALARGA|Centros Poblados y Rural Disperso|0.5092976430178799|8.165998660656279e-05|0.08165998660656279|0.01595218343011924|0.08165998660656279
14564|2020-04|ATLANTICO-SABANALARGA|1596.0|8.17|2020|100049|ATLANTICO|SABANALARGA|LLANO |8|ATLANTICO|8638|SABANALARGA|Total|0.5092976430178799|8.165998660656279e-05|0.08165998660656279|0.01595218343011924|0.08165998660656279
14565|2018-12|ANTIOQUIA-EL SANTUARIO|457.115|8.164|2018|35422|ANTIOQUIA|EL SANTUARIO|EJE CAFETERO|5|ANTIOQUIA|5697|EL SANTUARIO|Cabecera Municipal|1.75464613704895|0.000230478233865959|0.230478233865959|0.012904833154536728|0.230478233865959
14566|2018-12|ANTIOQUIA-EL SANTUARIO|457.115|8.164|2018|35422|ANTIOQUIA|EL SANTUARIO|EJE CAFETERO|5|ANTIOQUIA|5697|EL SANTUARIO|Centros Poblados y Rural Disperso|1.75464613704895|0.000230478233865959|0.230478233865959|0.012904833154536728|0.230478233865959
14567|2018-12|ANTIOQUIA-EL SANTUARIO|457.115|8.164|2018|35422|ANTIOQUIA|EL SANTUARIO|EJE CAFETERO|5|ANTIOQUIA|5697|EL SANTUARIO|Total|1.75464613704895|0.000230478233865959|0.230478233865959|0.012904833154536728|0.230478233865959
14568|2020-01|ANTIOQUIA-SANTA ROSA DE OSOS|719.796|8.13|2020|37869|ANTIOQUIA|SANTA ROSA DE OSOS|EJE CAFETERO|5|ANTIOQUIA|5686|SANTA ROSA DE OSOS|Cabecera Municipal|1.11687176993265|0.00021468747524360296|0.21468747524360296|0.019007525944704114|0.21468747524360296
14569|2020-01|ANTIOQUIA-SANTA ROSA DE OSOS|719.796|8.13|2020|37869|ANTIOQUIA|SANTA ROSA DE OSOS|EJE CAFETERO|5|ANTIOQUIA|5686|SANTA ROSA DE OSOS|Centros Poblados y Rural Disperso|1.11687176993265|0.00021468747524360296|0.21468747524360296|0.019007525944704114|0.21468747524360296
14570|2020-01|ANTIOQUIA-SANTA ROSA DE OSOS|719.796|8.13|2020|37869|ANTIOQUIA|SANTA ROSA DE OSOS|EJE CAFETERO|5|ANTIOQUIA|5686|SANTA ROSA DE OSOS|Total|1.11687176993265|0.00021468747524360296|0.21468747524360296|0.019007525944704114|0.21468747524360296
14571|2018-04|ATLANTICO-SOLEDAD|11668.607|8.1284|2018|603999|ATLANTICO|SOLEDAD|CARIBE|8|ATLANTICO|8758|SOLEDAD|Cabecera Municipal|0.06961192252416|1.3457638174897638e-05|0.013457638174897639|0.01931891774655256|0.013457638174897639
14572|2018-04|ATLANTICO-SOLEDAD|11668.607|8.1284|2018|603999|ATLANTICO|SOLEDAD|CARIBE|8|ATLANTICO|8758|SOLEDAD|Centros Poblados y Rural Disperso|0.06961192252416|1.3457638174897638e-05|0.013457638174897639|0.01931891774655256|0.013457638174897639
14573|2018-04|ATLANTICO-SOLEDAD|11668.607|8.1284|2018|603999|ATLANTICO|SOLEDAD|CARIBE|8|ATLANTICO|8758|SOLEDAD|Total|0.06961192252416|1.3457638174897638e-05|0.013457638174897639|0.01931891774655256|0.013457638174897639
14574|2020-04|ATLANTICO-BARANOA|1574.178|8.120000000000001|2020|67050|ATLANTICO|BARANOA|CARIBE|8|ATLANTICO|8078|BARANOA|Cabecera Municipal|0.51317766944026|0.00012110365398956004|0.12110365398956004|0.023477673378076064|0.12110365398956004
14575|2020-04|ATLANTICO-BARANOA|1574.178|8.120000000000001|2020|67050|ATLANTICO|BARANOA|CARIBE|8|ATLANTICO|8078|BARANOA|Centros Poblados y Rural Disperso|0.51317766944026|0.00012110365398956004|0.12110365398956004|0.023477673378076064|0.12110365398956004
14576|2020-04|ATLANTICO-BARANOA|1574.178|8.120000000000001|2020|67050|ATLANTICO|BARANOA|CARIBE|8|ATLANTICO|8078|BARANOA|Total|0.51317766944026|0.00012110365398956004|0.12110365398956004|0.023477673378076064|0.12110365398956004
14577|2017-03|VALLE DEL CAUCA-PALMIRA|5957.525000000001|8.109|2017|345649|VALLE DEL CAUCA|PALMIRA|PACIFICO|76|VALLE DEL CAUCA|76520|PALMIRA|Cabecera Municipal|0.13592855344461|2.3460215420846003e-05|0.023460215420846003|0.017235765183755778|0.023460215420846003
14578|2017-03|VALLE DEL CAUCA-PALMIRA|5957.525000000001|8.109|2017|345649|VALLE DEL CAUCA|PALMIRA|PACIFICO|76|VALLE DEL CAUCA|76520|PALMIRA|Centros Poblados y Rural Disperso|0.13592855344461|2.3460215420846003e-05|0.023460215420846003|0.017235765183755778|0.023460215420846003
